LapNumber,GP,Year,TrackStatus,Label
48.0,Mexico,2022,1,Green flag
49.0,Mexico,2022,1,Green flag
50.0,Mexico,2022,1,Green flag
51.0,Mexico,2022,1,Green flag
52.0,Mexico,2022,1,Green flag
53.0,Mexico,2022,1,Green flag
54.0,Mexico,2022,1,Green flag
55.0,Mexico,2022,1,Green flag
56.0,Mexico,2022,1,Green flag
57.0,Mexico,2022,1,Green flag
58.0,Mexico,2022,1,Green flag
59.0,Mexico,2022,1,Green flag
60.0,Mexico,2022,1,Green flag
61.0,Mexico,2022,1,Green flag
62.0,Mexico,2022,1,Green flag
63.0,Mexico,2022,1,Green flag
64.0,Mexico,2022,1,Green flag
65.0,Mexico,2022,26,Virtual Safety Car
66.0,Mexico,2022,67,Virtual Safety Car
67.0,Mexico,2022,1,Green flag
68.0,Mexico,2022,1,Green flag
69.0,Mexico,2022,1,Green flag
70.0,Mexico,2022,1,Green flag
71.0,Mexico,2022,1,Green flag
1.0,Brazil,2022,24,Safety Car
2.0,Brazil,2022,4,Safety Car
3.0,Brazil,2022,4,Safety Car
4.0,Brazil,2022,4,Safety Car
5.0,Brazil,2022,4,Safety Car
6.0,Brazil,2022,4,Safety Car
7.0,Brazil,2022,2,Yellow flag
8.0,Brazil,2022,1,Green flag
9.0,Brazil,2022,1,Green flag
10.0,Brazil,2022,1,Green flag
11.0,Brazil,2022,1,Green flag
12.0,Brazil,2022,1,Green flag
13.0,Brazil,2022,1,Green flag
14.0,Brazil,2022,1,Green flag
15.0,Brazil,2022,1,Green flag
16.0,Brazil,2022,1,Green flag
17.0,Brazil,2022,1,Green flag
18.0,Brazil,2022,1,Green flag
19.0,Brazil,2022,1,Green flag
20.0,Brazil,2022,1,Green flag
21.0,Brazil,2022,1,Green flag
22.0,Brazil,2022,1,Green flag
23.0,Brazil,2022,1,Green flag
24.0,Brazil,2022,1,Green flag
25.0,Brazil,2022,1,Green flag
26.0,Brazil,2022,1,Green flag
27.0,Brazil,2022,1,Green flag
28.0,Brazil,2022,1,Green flag
29.0,Brazil,2022,1,Green flag
30.0,Brazil,2022,1,Green flag
31.0,Brazil,2022,1,Green flag
32.0,Brazil,2022,1,Green flag
33.0,Brazil,2022,1,Green flag
34.0,Brazil,2022,1,Green flag
35.0,Brazil,2022,1,Green flag
36.0,Brazil,2022,1,Green flag
37.0,Brazil,2022,1,Green flag
38.0,Brazil,2022,1,Green flag
39.0,Brazil,2022,1,Green flag
40.0,Brazil,2022,1,Green flag
41.0,Brazil,2022,1,Green flag
42.0,Brazil,2022,1,Green flag
43.0,Brazil,2022,1,Green flag
44.0,Brazil,2022,1,Green flag
45.0,Brazil,2022,1,Green flag
46.0,Brazil,2022,1,Green flag
47.0,Brazil,2022,1,Green flag
48.0,Brazil,2022,1,Green flag
49.0,Brazil,2022,1,Green flag
50.0,Brazil,2022,1,Green flag
51.0,Brazil,2022,2,Yellow flag
52.0,Brazil,2022,26,Virtual Safety Car
53.0,Brazil,2022,6,Virtual Safety Car
54.0,Brazil,2022,64,Safety Car
55.0,Brazil,2022,4,Safety Car
56.0,Brazil,2022,4,Safety Car
57.0,Brazil,2022,4,Safety Car
58.0,Brazil,2022,4,Safety Car
59.0,Brazil,2022,4,Safety Car
60.0,Brazil,2022,1,Green flag
61.0,Brazil,2022,1,Green flag
62.0,Brazil,2022,1,Green flag
63.0,Brazil,2022,1,Green flag
64.0,Brazil,2022,1,Green flag
65.0,Brazil,2022,1,Green flag
66.0,Brazil,2022,1,Green flag
67.0,Brazil,2022,1,Green flag
68.0,Brazil,2022,1,Green flag
69.0,Brazil,2022,1,Green flag
70.0,Brazil,2022,1,Green flag
71.0,Brazil,2022,1,Green flag
0.0,Brazil,2022,24,Safety Car
1.0,Abu Dhabi,2022,1,Green flag
2.0,Abu Dhabi,2022,1,Green flag
3.0,Abu Dhabi,2022,1,Green flag
4.0,Abu Dhabi,2022,1,Green flag
5.0,Abu Dhabi,2022,1,Green flag
6.0,Abu Dhabi,2022,1,Green flag
7.0,Abu Dhabi,2022,1,Green flag
8.0,Abu Dhabi,2022,1,Green flag
9.0,Abu Dhabi,2022,1,Green flag
10.0,Abu Dhabi,2022,1,Green flag
11.0,Abu Dhabi,2022,1,Green flag
12.0,Abu Dhabi,2022,1,Green flag
13.0,Abu Dhabi,2022,1,Green flag
14.0,Abu Dhabi,2022,1,Green flag
15.0,Abu Dhabi,2022,1,Green flag
16.0,Abu Dhabi,2022,1,Green flag
17.0,Abu Dhabi,2022,1,Green flag
18.0,Abu Dhabi,2022,1,Green flag
19.0,Abu Dhabi,2022,1,Green flag
20.0,Abu Dhabi,2022,1,Green flag
21.0,Abu Dhabi,2022,1,Green flag
22.0,Abu Dhabi,2022,1,Green flag
23.0,Abu Dhabi,2022,1,Green flag
24.0,Abu Dhabi,2022,1,Green flag
25.0,Abu Dhabi,2022,1,Green flag
26.0,Abu Dhabi,2022,1,Green flag
27.0,Abu Dhabi,2022,1,Green flag
28.0,Abu Dhabi,2022,1,Green flag
29.0,Abu Dhabi,2022,1,Green flag
30.0,Abu Dhabi,2022,1,Green flag
31.0,Abu Dhabi,2022,1,Green flag
32.0,Abu Dhabi,2022,1,Green flag
33.0,Abu Dhabi,2022,1,Green flag
34.0,Abu Dhabi,2022,1,Green flag
35.0,Abu Dhabi,2022,1,Green flag
36.0,Abu Dhabi,2022,1,Green flag
37.0,Abu Dhabi,2022,1,Green flag
38.0,Abu Dhabi,2022,1,Green flag
39.0,Abu Dhabi,2022,2,Yellow flag
40.0,Abu Dhabi,2022,1,Green flag
41.0,Abu Dhabi,2022,1,Green flag
42.0,Abu Dhabi,2022,1,Green flag
43.0,Abu Dhabi,2022,1,Green flag
44.0,Abu Dhabi,2022,1,Green flag
45.0,Abu Dhabi,2022,1,Green flag
46.0,Abu Dhabi,2022,1,Green flag
47.0,Abu Dhabi,2022,1,Green flag
48.0,Abu Dhabi,2022,1,Green flag
49.0,Abu Dhabi,2022,1,Green flag
50.0,Abu Dhabi,2022,1,Green flag
51.0,Abu Dhabi,2022,1,Green flag
52.0,Abu Dhabi,2022,1,Green flag
53.0,Abu Dhabi,2022,1,Green flag
54.0,Abu Dhabi,2022,1,Green flag
55.0,Abu Dhabi,2022,1,Green flag
56.0,Abu Dhabi,2022,1,Green flag
57.0,Abu Dhabi,2022,1,Green flag
58.0,Abu Dhabi,2022,1,Green flag
1.0,Monza,2022,1,Green flag
2.0,Monza,2022,1,Green flag
3.0,Monza,2022,1,Green flag
4.0,Monza,2022,1,Green flag
5.0,Monza,2022,1,Green flag
6.0,Monza,2022,1,Green flag
7.0,Monza,2022,1,Green flag
8.0,Monza,2022,1,Green flag
9.0,Monza,2022,1,Green flag
10.0,Monza,2022,1,Green flag
11.0,Monza,2022,1,Green flag
12.0,Monza,2022,267,Virtual Safety Car
13.0,Monza,2022,7,Unknown
14.0,Monza,2022,1,Green flag
15.0,Monza,2022,1,Green flag
16.0,Monza,2022,1,Green flag
17.0,Monza,2022,1,Green flag
18.0,Monza,2022,1,Green flag
19.0,Monza,2022,1,Green flag
20.0,Monza,2022,1,Green flag
21.0,Monza,2022,1,Green flag
22.0,Monza,2022,1,Green flag
23.0,Monza,2022,1,Green flag
24.0,Monza,2022,1,Green flag
25.0,Monza,2022,1,Green flag
26.0,Monza,2022,1,Green flag
27.0,Monza,2022,1,Green flag
28.0,Monza,2022,1,Green flag
29.0,Monza,2022,1,Green flag
30.0,Monza,2022,1,Green flag
31.0,Monza,2022,1,Green flag
32.0,Monza,2022,1,Green flag
33.0,Monza,2022,1,Green flag
34.0,Monza,2022,1,Green flag
35.0,Monza,2022,1,Green flag
36.0,Monza,2022,1,Green flag
37.0,Monza,2022,1,Green flag
38.0,Monza,2022,1,Green flag
39.0,Monza,2022,1,Green flag
40.0,Monza,2022,1,Green flag
41.0,Monza,2022,1,Green flag
42.0,Monza,2022,1,Green flag
43.0,Monza,2022,1,Green flag
44.0,Monza,2022,1,Green flag
45.0,Monza,2022,1,Green flag
46.0,Monza,2022,1,Green flag
47.0,Monza,2022,2,Yellow flag
48.0,Monza,2022,2,Yellow flag
49.0,Monza,2022,4,Safety Car
50.0,Monza,2022,4,Safety Car
51.0,Monza,2022,4,Safety Car
52.0,Monza,2022,4,Safety Car
53.0,Monza,2022,4,Safety Car
1.0,Miami,2022,1,Green flag
2.0,Miami,2022,1,Green flag
3.0,Miami,2022,1,Green flag
4.0,Miami,2022,1,Green flag
5.0,Miami,2022,1,Green flag
6.0,Miami,2022,1,Green flag
7.0,Miami,2022,1,Green flag
8.0,Miami,2022,1,Green flag
9.0,Miami,2022,1,Green flag
10.0,Miami,2022,1,Green flag
11.0,Miami,2022,1,Green flag
12.0,Miami,2022,1,Green flag
13.0,Miami,2022,1,Green flag
14.0,Miami,2022,1,Green flag
15.0,Miami,2022,1,Green flag
16.0,Miami,2022,1,Green flag
17.0,Miami,2022,1,Green flag
18.0,Miami,2022,1,Green flag
19.0,Miami,2022,1,Green flag
20.0,Miami,2022,2,Yellow flag
21.0,Miami,2022,1,Green flag
22.0,Miami,2022,1,Green flag
23.0,Miami,2022,1,Green flag
24.0,Miami,2022,1,Green flag
25.0,Miami,2022,1,Green flag
26.0,Miami,2022,1,Green flag
27.0,Miami,2022,1,Green flag
28.0,Miami,2022,1,Green flag
29.0,Miami,2022,1,Green flag
30.0,Miami,2022,1,Green flag
31.0,Miami,2022,1,Green flag
32.0,Miami,2022,1,Green flag
33.0,Miami,2022,1,Green flag
34.0,Miami,2022,1,Green flag
35.0,Miami,2022,1,Green flag
36.0,Miami,2022,1,Green flag
37.0,Miami,2022,1,Green flag
38.0,Miami,2022,1,Green flag
39.0,Miami,2022,1,Green flag
40.0,Miami,2022,1,Green flag
41.0,Miami,2022,264,Safety Car
42.0,Miami,2022,4,Safety Car
43.0,Miami,2022,4,Safety Car
44.0,Miami,2022,4,Safety Car
45.0,Miami,2022,4,Safety Car
46.0,Miami,2022,4,Safety Car
47.0,Miami,2022,2,Yellow flag
48.0,Miami,2022,1,Green flag
49.0,Miami,2022,1,Green flag
50.0,Miami,2022,1,Green flag
51.0,Miami,2022,1,Green flag
52.0,Miami,2022,1,Green flag
53.0,Miami,2022,1,Green flag
54.0,Miami,2022,2,Yellow flag
55.0,Miami,2022,1,Green flag
56.0,Miami,2022,2,Yellow flag
57.0,Miami,2022,1,Green flag
1.0,Saudi Arabia,2022,1,Green flag
2.0,Saudi Arabia,2022,1,Green flag
3.0,Saudi Arabia,2022,1,Green flag
4.0,Saudi Arabia,2022,1,Green flag
5.0,Saudi Arabia,2022,1,Green flag
6.0,Saudi Arabia,2022,1,Green flag
7.0,Saudi Arabia,2022,1,Green flag
8.0,Saudi Arabia,2022,1,Green flag
9.0,Saudi Arabia,2022,1,Green flag
10.0,Saudi Arabia,2022,1,Green flag
11.0,Saudi Arabia,2022,1,Green flag
12.0,Saudi Arabia,2022,1,Green flag
13.0,Saudi Arabia,2022,1,Green flag
14.0,Saudi Arabia,2022,1,Green flag
15.0,Saudi Arabia,2022,1,Green flag
16.0,Saudi Arabia,2022,264,Safety Car
17.0,Saudi Arabia,2022,4,Safety Car
18.0,Saudi Arabia,2022,4,Safety Car
19.0,Saudi Arabia,2022,4,Safety Car
20.0,Saudi Arabia,2022,4,Safety Car
21.0,Saudi Arabia,2022,1,Green flag
22.0,Saudi Arabia,2022,1,Green flag
23.0,Saudi Arabia,2022,1,Green flag
24.0,Saudi Arabia,2022,1,Green flag
25.0,Saudi Arabia,2022,1,Green flag
26.0,Saudi Arabia,2022,1,Green flag
27.0,Saudi Arabia,2022,1,Green flag
28.0,Saudi Arabia,2022,1,Green flag
29.0,Saudi Arabia,2022,1,Green flag
30.0,Saudi Arabia,2022,1,Green flag
31.0,Saudi Arabia,2022,1,Green flag
32.0,Saudi Arabia,2022,1,Green flag
33.0,Saudi Arabia,2022,1,Green flag
34.0,Saudi Arabia,2022,1,Green flag
35.0,Saudi Arabia,2022,1,Green flag
36.0,Saudi Arabia,2022,1,Green flag
37.0,Saudi Arabia,2022,2,Yellow flag
38.0,Saudi Arabia,2022,26,Virtual Safety Car
39.0,Saudi Arabia,2022,6,Virtual Safety Car
40.0,Saudi Arabia,2022,6,Virtual Safety Car
41.0,Saudi Arabia,2022,67,Virtual Safety Car
42.0,Saudi Arabia,2022,1,Green flag
43.0,Saudi Arabia,2022,1,Green flag
44.0,Saudi Arabia,2022,1,Green flag
45.0,Saudi Arabia,2022,1,Green flag
46.0,Saudi Arabia,2022,1,Green flag
47.0,Saudi Arabia,2022,1,Green flag
48.0,Saudi Arabia,2022,2,Yellow flag
49.0,Saudi Arabia,2022,2,Yellow flag
50.0,Saudi Arabia,2022,2,Yellow flag
1.0,Bahrain,2023,2,Yellow flag
2.0,Bahrain,2023,2,Yellow flag
3.0,Bahrain,2023,1,Green flag
4.0,Bahrain,2023,1,Green flag
5.0,Bahrain,2023,1,Green flag
6.0,Bahrain,2023,1,Green flag
7.0,Bahrain,2023,1,Green flag
8.0,Bahrain,2023,1,Green flag
9.0,Bahrain,2023,1,Green flag
10.0,Bahrain,2023,1,Green flag
11.0,Bahrain,2023,1,Green flag
12.0,Bahrain,2023,1,Green flag
13.0,Bahrain,2023,1,Green flag
14.0,Bahrain,2023,1,Green flag
15.0,Bahrain,2023,1,Green flag
16.0,Bahrain,2023,1,Green flag
17.0,Bahrain,2023,1,Green flag
18.0,Bahrain,2023,1,Green flag
19.0,Bahrain,2023,1,Green flag
20.0,Bahrain,2023,1,Green flag
21.0,Bahrain,2023,1,Green flag
22.0,Bahrain,2023,1,Green flag
23.0,Bahrain,2023,1,Green flag
24.0,Bahrain,2023,1,Green flag
25.0,Bahrain,2023,1,Green flag
26.0,Bahrain,2023,1,Green flag
27.0,Bahrain,2023,1,Green flag
28.0,Bahrain,2023,1,Green flag
29.0,Bahrain,2023,1,Green flag
30.0,Bahrain,2023,1,Green flag
31.0,Bahrain,2023,1,Green flag
32.0,Bahrain,2023,1,Green flag
33.0,Bahrain,2023,1,Green flag
34.0,Bahrain,2023,1,Green flag
35.0,Bahrain,2023,1,Green flag
36.0,Bahrain,2023,1,Green flag
37.0,Bahrain,2023,1,Green flag
38.0,Bahrain,2023,1,Green flag
39.0,Bahrain,2023,1,Green flag
40.0,Bahrain,2023,1,Green flag
41.0,Bahrain,2023,26,Virtual Safety Car
42.0,Bahrain,2023,67,Virtual Safety Car
43.0,Bahrain,2023,1,Green flag
44.0,Bahrain,2023,1,Green flag
45.0,Bahrain,2023,1,Green flag
46.0,Bahrain,2023,1,Green flag
47.0,Bahrain,2023,1,Green flag
48.0,Bahrain,2023,1,Green flag
49.0,Bahrain,2023,1,Green flag
50.0,Bahrain,2023,1,Green flag
51.0,Bahrain,2023,1,Green flag
52.0,Bahrain,2023,1,Green flag
53.0,Bahrain,2023,1,Green flag
54.0,Bahrain,2023,1,Green flag
55.0,Bahrain,2023,1,Green flag
56.0,Bahrain,2023,1,Green flag
57.0,Bahrain,2023,1,Green flag
1.0,Saudi Arabia,2023,1,Green flag
2.0,Saudi Arabia,2023,1,Green flag
3.0,Saudi Arabia,2023,1,Green flag
4.0,Saudi Arabia,2023,1,Green flag
5.0,Saudi Arabia,2023,1,Green flag
6.0,Saudi Arabia,2023,1,Green flag
7.0,Saudi Arabia,2023,1,Green flag
8.0,Saudi Arabia,2023,1,Green flag
9.0,Saudi Arabia,2023,1,Green flag
10.0,Saudi Arabia,2023,1,Green flag
11.0,Saudi Arabia,2023,1,Green flag
12.0,Saudi Arabia,2023,1,Green flag
13.0,Saudi Arabia,2023,1,Green flag
14.0,Saudi Arabia,2023,1,Green flag
15.0,Saudi Arabia,2023,1,Green flag
16.0,Saudi Arabia,2023,1,Green flag
17.0,Saudi Arabia,2023,2,Yellow flag
18.0,Saudi Arabia,2023,24,Safety Car
19.0,Saudi Arabia,2023,4,Safety Car
20.0,Saudi Arabia,2023,4,Safety Car
21.0,Saudi Arabia,2023,1,Green flag
22.0,Saudi Arabia,2023,1,Green flag
23.0,Saudi Arabia,2023,1,Green flag
24.0,Saudi Arabia,2023,1,Green flag
25.0,Saudi Arabia,2023,1,Green flag
26.0,Saudi Arabia,2023,1,Green flag
27.0,Saudi Arabia,2023,1,Green flag
28.0,Saudi Arabia,2023,1,Green flag
29.0,Saudi Arabia,2023,1,Green flag
30.0,Saudi Arabia,2023,1,Green flag
31.0,Saudi Arabia,2023,1,Green flag
32.0,Saudi Arabia,2023,1,Green flag
33.0,Saudi Arabia,2023,1,Green flag
34.0,Saudi Arabia,2023,1,Green flag
35.0,Saudi Arabia,2023,1,Green flag
36.0,Saudi Arabia,2023,1,Green flag
37.0,Saudi Arabia,2023,1,Green flag
38.0,Saudi Arabia,2023,1,Green flag
39.0,Saudi Arabia,2023,1,Green flag
40.0,Saudi Arabia,2023,1,Green flag
41.0,Saudi Arabia,2023,1,Green flag
42.0,Saudi Arabia,2023,1,Green flag
43.0,Saudi Arabia,2023,1,Green flag
44.0,Saudi Arabia,2023,1,Green flag
45.0,Saudi Arabia,2023,1,Green flag
46.0,Saudi Arabia,2023,1,Green flag
47.0,Saudi Arabia,2023,1,Green flag
48.0,Saudi Arabia,2023,1,Green flag
49.0,Saudi Arabia,2023,1,Green flag
50.0,Saudi Arabia,2023,1,Green flag
1.0,Australia,2023,24,Safety Car
2.0,Australia,2023,4,Safety Car
3.0,Australia,2023,4,Safety Car
4.0,Australia,2023,1,Green flag
5.0,Australia,2023,1,Green flag
6.0,Australia,2023,1,Green flag
7.0,Australia,2023,24,Safety Car
8.0,Australia,2023,45,Safety Car
9.0,Australia,2023,1,Green flag
10.0,Australia,2023,1,Green flag
11.0,Australia,2023,1,Green flag
12.0,Australia,2023,1,Green flag
13.0,Australia,2023,1,Green flag
14.0,Australia,2023,1,Green flag
15.0,Australia,2023,1,Green flag
16.0,Australia,2023,1,Green flag
17.0,Australia,2023,1,Green flag
18.0,Australia,2023,6,Virtual Safety Car
19.0,Australia,2023,67,Virtual Safety Car
20.0,Australia,2023,1,Green flag
21.0,Australia,2023,1,Green flag
22.0,Australia,2023,1,Green flag
23.0,Australia,2023,1,Green flag
24.0,Australia,2023,1,Green flag
25.0,Australia,2023,1,Green flag
26.0,Australia,2023,1,Green flag
27.0,Australia,2023,1,Green flag
28.0,Australia,2023,1,Green flag
29.0,Australia,2023,1,Green flag
30.0,Australia,2023,1,Green flag
31.0,Australia,2023,1,Green flag
32.0,Australia,2023,1,Green flag
33.0,Australia,2023,1,Green flag
34.0,Australia,2023,1,Green flag
35.0,Australia,2023,1,Green flag
36.0,Australia,2023,1,Green flag
37.0,Australia,2023,1,Green flag
38.0,Australia,2023,1,Green flag
39.0,Australia,2023,1,Green flag
40.0,Australia,2023,1,Green flag
41.0,Australia,2023,1,Green flag
42.0,Australia,2023,1,Green flag
43.0,Australia,2023,1,Green flag
44.0,Australia,2023,1,Green flag
45.0,Australia,2023,1,Green flag
46.0,Australia,2023,1,Green flag
47.0,Australia,2023,1,Green flag
48.0,Australia,2023,1,Green flag
49.0,Australia,2023,1,Green flag
50.0,Australia,2023,1,Green flag
51.0,Australia,2023,1,Green flag
52.0,Australia,2023,1,Green flag
53.0,Australia,2023,2,Yellow flag
54.0,Australia,2023,24,Safety Car
55.0,Australia,2023,45,Safety Car
56.0,Australia,2023,1,Green flag
57.0,Australia,2023,25,Red Flag
58.0,Australia,2023,1,Green flag
0.0,Australia,2023,24,Safety Car
1.0,Japan,2023,24,Safety Car
2.0,Japan,2023,4,Safety Car
3.0,Japan,2023,4,Safety Car
4.0,Japan,2023,4,Safety Car
5.0,Japan,2023,1,Green flag
6.0,Japan,2023,1,Green flag
7.0,Japan,2023,1,Green flag
8.0,Japan,2023,1,Green flag
9.0,Japan,2023,1,Green flag
10.0,Japan,2023,1,Green flag
11.0,Japan,2023,1,Green flag
12.0,Japan,2023,2,Yellow flag
13.0,Japan,2023,1,Green flag
14.0,Japan,2023,67,Virtual Safety Car
15.0,Japan,2023,1,Green flag
16.0,Japan,2023,1,Green flag
17.0,Japan,2023,1,Green flag
18.0,Japan,2023,1,Green flag
19.0,Japan,2023,1,Green flag
20.0,Japan,2023,1,Green flag
21.0,Japan,2023,1,Green flag
22.0,Japan,2023,1,Green flag
23.0,Japan,2023,1,Green flag
24.0,Japan,2023,1,Green flag
25.0,Japan,2023,1,Green flag
26.0,Japan,2023,1,Green flag
27.0,Japan,2023,1,Green flag
28.0,Japan,2023,1,Green flag
29.0,Japan,2023,1,Green flag
30.0,Japan,2023,1,Green flag
31.0,Japan,2023,1,Green flag
32.0,Japan,2023,1,Green flag
33.0,Japan,2023,1,Green flag
34.0,Japan,2023,1,Green flag
35.0,Japan,2023,1,Green flag
36.0,Japan,2023,1,Green flag
37.0,Japan,2023,1,Green flag
38.0,Japan,2023,1,Green flag
39.0,Japan,2023,1,Green flag
40.0,Japan,2023,1,Green flag
41.0,Japan,2023,1,Green flag
42.0,Japan,2023,1,Green flag
43.0,Japan,2023,1,Green flag
44.0,Japan,2023,1,Green flag
45.0,Japan,2023,1,Green flag
46.0,Japan,2023,1,Green flag
47.0,Japan,2023,1,Green flag
48.0,Japan,2023,1,Green flag
49.0,Japan,2023,1,Green flag
50.0,Japan,2023,1,Green flag
51.0,Japan,2023,1,Green flag
52.0,Japan,2023,1,Green flag
53.0,Japan,2023,1,Green flag
1.0,Miami,2023,1,Green flag
2.0,Miami,2023,1,Green flag
3.0,Miami,2023,1,Green flag
4.0,Miami,2023,1,Green flag
5.0,Miami,2023,1,Green flag
6.0,Miami,2023,1,Green flag
7.0,Miami,2023,1,Green flag
8.0,Miami,2023,1,Green flag
9.0,Miami,2023,1,Green flag
10.0,Miami,2023,1,Green flag
11.0,Miami,2023,1,Green flag
12.0,Miami,2023,1,Green flag
13.0,Miami,2023,1,Green flag
14.0,Miami,2023,1,Green flag
15.0,Miami,2023,1,Green flag
16.0,Miami,2023,1,Green flag
17.0,Miami,2023,1,Green flag
18.0,Miami,2023,1,Green flag
19.0,Miami,2023,1,Green flag
20.0,Miami,2023,1,Green flag
21.0,Miami,2023,1,Green flag
22.0,Miami,2023,1,Green flag
23.0,Miami,2023,1,Green flag
24.0,Miami,2023,1,Green flag
25.0,Miami,2023,1,Green flag
26.0,Miami,2023,1,Green flag
27.0,Miami,2023,1,Green flag
28.0,Miami,2023,1,Green flag
29.0,Miami,2023,1,Green flag
30.0,Miami,2023,1,Green flag
31.0,Miami,2023,1,Green flag
32.0,Miami,2023,1,Green flag
33.0,Miami,2023,1,Green flag
34.0,Miami,2023,1,Green flag
35.0,Miami,2023,1,Green flag
36.0,Miami,2023,1,Green flag
37.0,Miami,2023,1,Green flag
38.0,Miami,2023,1,Green flag
39.0,Miami,2023,1,Green flag
40.0,Miami,2023,1,Green flag
41.0,Miami,2023,1,Green flag
42.0,Miami,2023,1,Green flag
43.0,Miami,2023,1,Green flag
44.0,Miami,2023,1,Green flag
45.0,Miami,2023,1,Green flag
46.0,Miami,2023,1,Green flag
47.0,Miami,2023,1,Green flag
48.0,Miami,2023,1,Green flag
49.0,Miami,2023,1,Green flag
50.0,Miami,2023,1,Green flag
51.0,Miami,2023,1,Green flag
52.0,Miami,2023,1,Green flag
53.0,Miami,2023,1,Green flag
54.0,Miami,2023,1,Green flag
55.0,Miami,2023,1,Green flag
56.0,Miami,2023,1,Green flag
57.0,Miami,2023,1,Green flag
1.0,Monaco,2023,2,Yellow flag
2.0,Monaco,2023,1,Green flag
3.0,Monaco,2023,1,Green flag
4.0,Monaco,2023,1,Green flag
5.0,Monaco,2023,1,Green flag
6.0,Monaco,2023,1,Green flag
7.0,Monaco,2023,1,Green flag
8.0,Monaco,2023,1,Green flag
9.0,Monaco,2023,1,Green flag
10.0,Monaco,2023,1,Green flag
11.0,Monaco,2023,1,Green flag
12.0,Monaco,2023,2,Yellow flag
13.0,Monaco,2023,2,Yellow flag
14.0,Monaco,2023,2,Yellow flag
15.0,Monaco,2023,2,Yellow flag
16.0,Monaco,2023,1,Green flag
17.0,Monaco,2023,1,Green flag
18.0,Monaco,2023,1,Green flag
19.0,Monaco,2023,1,Green flag
20.0,Monaco,2023,1,Green flag
21.0,Monaco,2023,1,Green flag
22.0,Monaco,2023,1,Green flag
23.0,Monaco,2023,1,Green flag
24.0,Monaco,2023,1,Green flag
25.0,Monaco,2023,1,Green flag
26.0,Monaco,2023,1,Green flag
27.0,Monaco,2023,1,Green flag
28.0,Monaco,2023,1,Green flag
29.0,Monaco,2023,1,Green flag
30.0,Monaco,2023,1,Green flag
31.0,Monaco,2023,1,Green flag
32.0,Monaco,2023,1,Green flag
33.0,Monaco,2023,1,Green flag
34.0,Monaco,2023,1,Green flag
35.0,Monaco,2023,1,Green flag
36.0,Monaco,2023,1,Green flag
37.0,Monaco,2023,1,Green flag
38.0,Monaco,2023,1,Green flag
39.0,Monaco,2023,1,Green flag
40.0,Monaco,2023,1,Green flag
41.0,Monaco,2023,1,Green flag
42.0,Monaco,2023,1,Green flag
43.0,Monaco,2023,1,Green flag
44.0,Monaco,2023,1,Green flag
45.0,Monaco,2023,1,Green flag
46.0,Monaco,2023,1,Green flag
47.0,Monaco,2023,1,Green flag
48.0,Monaco,2023,1,Green flag
49.0,Monaco,2023,1,Green flag
50.0,Monaco,2023,1,Green flag
51.0,Monaco,2023,1,Green flag
52.0,Monaco,2023,1,Green flag
53.0,Monaco,2023,1,Green flag
54.0,Monaco,2023,1,Green flag
55.0,Monaco,2023,2,Yellow flag
56.0,Monaco,2023,2,Yellow flag
57.0,Monaco,2023,1,Green flag
58.0,Monaco,2023,2,Yellow flag
59.0,Monaco,2023,2,Yellow flag
60.0,Monaco,2023,2,Yellow flag
61.0,Monaco,2023,2,Yellow flag
62.0,Monaco,2023,1,Green flag
63.0,Monaco,2023,1,Green flag
64.0,Monaco,2023,1,Green flag
65.0,Monaco,2023,1,Green flag
66.0,Monaco,2023,1,Green flag
67.0,Monaco,2023,1,Green flag
68.0,Monaco,2023,1,Green flag
69.0,Monaco,2023,2,Yellow flag
70.0,Monaco,2023,1,Green flag
71.0,Monaco,2023,1,Green flag
72.0,Monaco,2023,1,Green flag
73.0,Monaco,2023,1,Green flag
74.0,Monaco,2023,1,Green flag
75.0,Monaco,2023,1,Green flag
76.0,Monaco,2023,1,Green flag
77.0,Monaco,2023,1,Green flag
78.0,Monaco,2023,1,Green flag
1.0,Spain,2023,1,Green flag
2.0,Spain,2023,1,Green flag
3.0,Spain,2023,1,Green flag
4.0,Spain,2023,1,Green flag
5.0,Spain,2023,1,Green flag
6.0,Spain,2023,1,Green flag
7.0,Spain,2023,1,Green flag
8.0,Spain,2023,1,Green flag
9.0,Spain,2023,1,Green flag
10.0,Spain,2023,1,Green flag
11.0,Spain,2023,1,Green flag
12.0,Spain,2023,1,Green flag
13.0,Spain,2023,1,Green flag
14.0,Spain,2023,1,Green flag
15.0,Spain,2023,1,Green flag
16.0,Spain,2023,1,Green flag
17.0,Spain,2023,1,Green flag
18.0,Spain,2023,1,Green flag
19.0,Spain,2023,1,Green flag
20.0,Spain,2023,1,Green flag
21.0,Spain,2023,1,Green flag
22.0,Spain,2023,1,Green flag
23.0,Spain,2023,1,Green flag
24.0,Spain,2023,1,Green flag
25.0,Spain,2023,1,Green flag
26.0,Spain,2023,1,Green flag
27.0,Spain,2023,1,Green flag
28.0,Spain,2023,1,Green flag
29.0,Spain,2023,1,Green flag
30.0,Spain,2023,1,Green flag
31.0,Spain,2023,1,Green flag
32.0,Spain,2023,1,Green flag
33.0,Spain,2023,1,Green flag
34.0,Spain,2023,1,Green flag
35.0,Spain,2023,1,Green flag
36.0,Spain,2023,1,Green flag
37.0,Spain,2023,1,Green flag
38.0,Spain,2023,1,Green flag
